,cid,brand,model,datamonth,price,biz30day,total_sold_price,sku,submarket,tag_score,target_score,rate_ring_biz30day,rate_ring_total_sold_price,season_biz30day_raise,season_total_sold_price_raise,rate_year_biz30day,rate_year_total_sold_price,biz30day_increment,total_sold_price_increment,model_ratings,model_tag_ratings,model_target_ratings,aver_model_ratings,aver_model_tag_ratings,aver_model_target_ratings,model_rank,model_tag_rank,model_target_rank,top_model,top_tag,top_target,imageurl,model_ratings_confidence,model_tag_ratings_confidence,id
10,2018112614,久克,JK0016,201909,58.67,1707,100147.35,{'件数': '11-20件'},,"{'质量': 163.83, '性价比': 125.55}","{'质量': {'做工': -2.63, '质量': 166.46}, '性价比': {'性价比': 125.55}}",0.18,-14.0,-56.71,-56.64,58.2,89.66,3.0,-16305.15,77.5,"{'质量': 72.79, '性价比': 93.84}","{'质量': {'做工': 35.04, '质量': 72.79}, '性价比': {'性价比': 93.84}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",63,"{'质量': '64/74', '性价比': '42/64'}","{'质量': {'做工': '50/54', '质量': '64/74'}, '性价比': {'性价比': '42/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/2270259683/O1CN01y2sC9M2LOrfIBtPvo_!!2270259683-0-pixelsss.jpg,82.92,"{'质量': 100.0, '性价比': 100.0}",14437903
11,2018112614,久克,JKZK8,201909,58.8,468,27518.4,{'件数': '21-30件'},,"{'质量': 160.69, '性价比': 80.18}","{'质量': {'做工': 18.72, '质量': 141.97}, '性价比': {'性价比': 80.18}}",-41.28,-41.28,-18.49,-18.49,-17.02,-31.09,-329.0,-19345.2,78.86,"{'质量': 75.43, '性价比': 90.76}","{'质量': {'做工': 61.62, '质量': 75.43}, '性价比': {'性价比': 90.76}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",57,"{'质量': '58/74', '性价比': '56/64'}","{'质量': {'做工': '42/54', '质量': '58/74'}, '性价比': {'性价比': '56/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i4/3421298527/O1CN019l4Zh52CrPmCNunr6_!!3421298527.jpg,82.92,"{'质量': 100.0, '性价比': 100.0}",31305489
12,2018112614,久克,JYZT12,201909,30.36,6883,208998.16,{'件数': '11-20件'},,"{'款式': 132.6, '质量': 1120.98, '配件': -14.93, '性价比': 832.57}","{'款式': {'品类': 88.28, '外观': 29.81, '材质': 14.51}, '质量': {'做工': 22.98, '质量': 1098.0}, '配件': {'钳子': -14.93}, '性价比': {'性价比': 832.57}}",-33.0,-56.69,-10.68,-43.92,-19.92,-60.44,-3390.0,-273530.47,80.63,"{'款式': 75.33, '质量': 78.15, '配件': 16.99, '性价比': 95.86}","{'款式': {'品类': 97.03, '外观': 76.68, '材质': 58.63}, '质量': {'做工': 49.91, '质量': 78.15}, '配件': {'钳子': 16.99}, '性价比': {'性价比': 95.86}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",55,"{'款式': '32/32', '质量': '53/74', '配件': '5/7', '性价比': '31/64'}","{'款式': {'品类': '5/22', '外观': '30/30', '材质': '19/19'}, '质量': {'做工': '47/54', '质量': '53/74'}, '配件': {'钳子': '5/7'}, '性价比': {'性价比': '31/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/2270259683/O1CN0129LpMh2LOrfOQw1lL_!!0-item_pic.jpg,98.43,"{'款式': 100.0, '质量': 100.0, '配件': 100.0, '性价比': 100.0}",47832849
13,2018112614,亚得力,06,201909,32.28,43,1388.04,{'件数': '100件及以上'},,"{'质量': 80.81, '性价比': 114.88}","{'质量': {'质量': 80.81}, '性价比': {'性价比': 114.88}}",-67.91,-67.91,32.53,42.4,-91.95,-89.12,-91.0,-2937.48,82.04,"{'质量': 77.53, '性价比': 97.7}","{'质量': {'质量': 77.53}, '性价比': {'性价比': 97.7}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",52,"{'质量': '55/74', '性价比': '12/64'}","{'质量': {'质量': '55/74'}, '性价比': {'性价比': '12/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i3/2775176701/TB1Ss6NcBDH8KJjy1zeXXXjepXa_!!0-item_pic.jpg,82.92,"{'质量': 100.0, '性价比': 100.0}",36567949
14,2018112614,佛兰仕,CP-001,201909,305.5,1506,460079.44,{'件数': '100件及以上'},,"{'功能': 110.79, '性能': 83.44, '款式': 452.82, '质量': 1504.17, '性价比': 1144.98}","{'功能': {'功能': 110.79}, '性能': {'劲力': 83.44}, '款式': {'品类': 132.18, '外观': 292.41, '材质': 28.23}, '质量': {'做工': 439.01, '质量': 1065.16}, '性价比': {'性价比': 1144.98}}",-35.89,-36.76,-20.62,-19.36,-56.66,-57.73,-843.0,-267461.38,88.25,"{'功能': 93.09, '性能': 90.1, '款式': 95.63, '质量': 83.56, '性价比': 98.35}","{'功能': {'功能': 93.09}, '性能': {'劲力': 90.1}, '款式': {'品类': 97.99, '外观': 97.78, '材质': 69.08}, '质量': {'做工': 86.98, '质量': 83.56}, '性价比': {'性价比': 98.35}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",33,"{'功能': '11/18', '性能': '2/8', '款式': '20/32', '质量': '41/74', '性价比': '9/64'}","{'功能': {'功能': '11/18'}, '性能': {'劲力': '2/8'}, '款式': {'品类': '1/22', '外观': '12/30', '材质': '14/19'}, '质量': {'做工': '23/54', '质量': '41/74'}, '性价比': {'性价比': '9/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i4/2904063514/O1CN01RCwgZx1bpSKz0dYpJ_!!2904063514.jpg,99.3,"{'功能': 100.0, '性能': 100.0, '款式': 100.0, '质量': 100.0, '性价比': 100.0}",1095956
15,2018112614,佛兰仕,锂电组套0,201909,157.52,1084,170749.94,"{'产地': '中国大陆', '件数': '100件及以上'}",,"{'款式': 66.32, '质量': 164.51, '性价比': 173.48}","{'款式': {'外观': 66.32}, '质量': {'做工': 93.76, '质量': 70.74}, '性价比': {'性价比': 173.48}}",-15.64,-27.92,346.44,275.22,,,-201.0,-66124.12,82.82,"{'款式': 96.08, '质量': 75.59, '性价比': 97.3}","{'款式': {'外观': 96.08}, '质量': {'做工': 92.46, '质量': 75.59}, '性价比': {'性价比': 97.3}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",50,"{'款式': '17/32', '质量': '57/74', '性价比': '18/64'}","{'款式': {'外观': '20/30'}, '质量': {'做工': '11/54', '质量': '57/74'}, '性价比': {'性价比': '18/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i4/2904063514/O1CN01iaddq11bpSL0xoaIx_!!2904063514.jpg,97.74,"{'款式': 92.5, '质量': 100.0, '性价比': 100.0}",30001685
16,2018112614,哲登,ZD-068,201909,22.68,2070,46947.6,"{'产地': '中国大陆', '件数': '100件及以上', '材质': '金属'}",,"{'质量': 71.0, '性价比': 58.0}","{'质量': {'做工': 24.0, '质量': 47.0}, '性价比': {'性价比': 58.0}}",,,,,,,,,94.78,"{'质量': 94.56, '性价比': 95.54}","{'质量': {'做工': 89.87, '质量': 94.56}, '性价比': {'性价比': 95.54}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",13,"{'质量': '12/74', '性价比': '34/64'}","{'质量': {'做工': '17/54', '质量': '12/74'}, '性价比': {'性价比': '34/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i4/4026943033/O1CN01Olara21YH9pYAAI3E_!!4026943033.jpg,82.92,"{'质量': 100.0, '性价比': 100.0}",85877910
17,2018112614,戈麦斯,MT,201909,148.51,2519,374085.28,{'件数': '81-100件'},,"{'功能': 28.0, '款式': 84.0, '质量': 296.0, '性价比': 276.0}","{'功能': {'功能': 28.0}, '款式': {'外观': 84.0}, '质量': {'做工': 130.0, '质量': 166.0}, '性价比': {'性价比': 276.0}}",41883.33,32316.4,,,,,2513.0,372931.28,97.5,"{'功能': 91.19, '款式': 96.88, '质量': 98.4, '性价比': 95.2}","{'功能': {'功能': 91.19}, '款式': {'外观': 96.88}, '质量': {'做工': 93.7, '质量': 98.4}, '性价比': {'性价比': 95.2}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",4,"{'功能': '15/18', '款式': '9/32', '质量': '4/74', '性价比': '35/64'}","{'功能': {'功能': '15/18'}, '款式': {'外观': '15/30'}, '质量': {'做工': '10/54', '质量': '4/74'}, '性价比': {'性价比': '35/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i3/779527512/O1CN01zyfv4825MXnyg3GiB_!!779527512.jpg,98.64,"{'功能': 100.0, '款式': 92.5, '质量': 100.0, '性价比': 100.0}",18001943
18,2018112614,戈麦斯,锂电钻工具套装,201909,174.0,92,16007.8,{'件数': '81-100件'},,"{'功能': 174.13, '性能': 76.18, '款式': 174.13, '质量': 1317.87, '性价比': 828.34}","{'功能': {'功能': 174.13}, '性能': {'劲力': 39.91, '扭矩': 36.28}, '款式': {'品类': 25.39, '外观': 123.34, '材质': 25.39}, '质量': {'做工': 305.94, '质量': 1011.93}, '性价比': {'性价比': 828.34}}",-76.29,-77.44,-49.82,-52.45,-85.87,-89.17,-296.0,-54937.55,97.11,"{'功能': 98.47, '性能': 86.08, '款式': 96.52, '质量': 96.96, '性价比': 98.44}","{'功能': {'功能': 98.47}, '性能': {'劲力': 86.08, '扭矩': 93.06}, '款式': {'品类': 90.37, '外观': 97.85, '材质': 80.04}, '质量': {'做工': 97.35, '质量': 96.96}, '性价比': {'性价比': 98.44}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",5,"{'功能': '1/18', '性能': '4/8', '款式': '11/32', '质量': '5/74', '性价比': '8/64'}","{'功能': {'功能': '1/18'}, '性能': {'劲力': '4/8', '扭矩': '3/5'}, '款式': {'品类': '20/22', '外观': '10/30', '材质': '7/19'}, '质量': {'做工': '5/54', '质量': '5/74'}, '性价比': {'性价比': '8/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/779527512/O1CN01vFtqhq25MXo58WHft_!!779527512.jpg,99.3,"{'功能': 100.0, '性能': 100.0, '款式': 100.0, '质量': 100.0, '性价比': 100.0}",67861914
19,2018112614,木子,工具箱组套,201909,18.96,1,18.96,{'件数': '11-20件'},,"{'款式': 159.62, '质量': 909.36, '性价比': 426.87}","{'款式': {'品类': 29.02, '外观': 78.6, '材质': 52.0}, '质量': {'做工': 197.11, '质量': 712.25}, '性价比': {'性价比': 426.87}}",-66.67,-87.44,-25.0,-54.68,-80.0,-94.32,-2.0,-132.04,97.92,"{'款式': 96.55, '质量': 98.4, '性价比': 97.36}","{'款式': {'品类': 91.47, '外观': 96.67, '材质': 95.05}, '质量': {'做工': 97.62, '质量': 98.4}, '性价比': {'性价比': 97.36}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",3,"{'款式': '10/32', '质量': '3/74', '性价比': '16/64'}","{'款式': {'品类': '17/22', '外观': '17/30', '材质': '2/19'}, '质量': {'做工': '3/54', '质量': '3/74'}, '性价比': {'性价比': '16/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/1050476757/O1CN01fziKUe1zmkmCyjAqx_!!1050476757-0-pixelsss.jpg,97.74,"{'款式': 100.0, '质量': 100.0, '性价比': 100.0}",86831004
20,2018112614,科麦斯,25V锂电钻套装,201909,346.8,45,15606.0,{'件数': '100件及以上'},,"{'质量': 43.53, '性价比': 39.7}","{'质量': {'质量': 43.53}, '性价比': {'性价比': 39.7}}",60.71,60.71,70.91,71.88,-64.84,-64.1,17.0,5895.6,77.94,"{'质量': 74.67, '性价比': 89.29}","{'质量': {'质量': 74.67}, '性价比': {'性价比': 89.29}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",62,"{'质量': '60/74', '性价比': '58/64'}","{'质量': {'质量': '60/74'}, '性价比': {'性价比': '58/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i3/3420569533/O1CN01HFoYlg2KIAFSEn0lf_!!0-item_pic.jpg,82.92,"{'质量': 100.0, '性价比': 100.0}",4825757
21,2018112614,科麦斯,专业百样工具组合套装,201909,142.07,162,23015.82,{'件数': '81-100件'},,"{'款式': 136.44, '质量': 534.44, '性价比': 342.8}","{'款式': {'品类': 66.51, '外观': 69.93}, '质量': {'做工': 110.04, '质量': 424.4}, '性价比': {'性价比': 342.8}}",-81.4,-81.87,48.9,39.11,-32.78,-34.69,-709.0,-103921.06,87.75,"{'款式': 96.27, '质量': 83.07, '性价比': 97.18}","{'款式': {'品类': 96.09, '外观': 96.27}, '质量': {'做工': 69.58, '质量': 83.07}, '性价比': {'性价比': 97.18}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",35,"{'款式': '15/32', '质量': '42/74', '性价比': '19/64'}","{'款式': {'品类': '8/22', '外观': '18/30'}, '质量': {'做工': '38/54', '质量': '42/74'}, '性价比': {'性价比': '19/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/1740406632/O1CN01CDR5pw1yrVGmgNz8x_!!0-item_pic.jpg,97.74,"{'款式': 92.5, '质量': 100.0, '性价比': 100.0}",57138977
22,2018112614,科麦斯,实用工具23件套,201909,38.78,130,5042.0,{'件数': '21-30件'},,"{'质量': 33.86, '性价比': 39.91}","{'质量': {'质量': 33.86}, '性价比': {'性价比': 39.91}}",32.65,34.74,8.73,13.06,68.83,75.25,32.0,1300.0,83.94,"{'质量': 81.14, '性价比': 93.65}","{'质量': {'质量': 81.14}, '性价比': {'性价比': 93.65}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",48,"{'质量': '45/74', '性价比': '44/64'}","{'质量': {'质量': '45/74'}, '性价比': {'性价比': '44/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i2/1740406632/O1CN01O9YVpV1yrVGme05vn_!!0-item_pic.jpg,82.92,"{'质量': 100.0, '性价比': 100.0}",59799970
23,2018112614,科麦斯,工具箱套装,201909,21.48,19785,424981.81,{'件数': '100件及以上'},,"{'款式': 182.0, '质量': 767.21, '性价比': 579.0}","{'款式': {'品类': 30.0, '外观': 152.0}, '质量': {'做工': 157.0, '质量': 610.21}, '性价比': {'性价比': 579.0}}",,,,,,,19785.0,424981.81,95.36,"{'款式': 98.25, '质量': 94.32, '性价比': 96.65}","{'款式': {'品类': 91.73, '外观': 98.25}, '质量': {'做工': 89.64, '质量': 94.32}, '性价比': {'性价比': 96.65}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",11,"{'款式': '3/32', '质量': '13/74', '性价比': '26/64'}","{'款式': {'品类': '16/22', '外观': '8/30'}, '质量': {'做工': '18/54', '质量': '13/74'}, '性价比': {'性价比': '26/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i3/3420569533/O1CN018oSnbB2KIAFrszOXn_!!0-item_pic.jpg,97.74,"{'款式': 92.5, '质量': 100.0, '性价比': 100.0}",37551907
